first_name,last_name,date_of_birth,gender,phone_number,email,course_name,blood_group,cgpa
Scott,Hall,1986-04-24,Female,4066081984,scott.hall24@gmail.com,Cloud,B+,6.52
,Shaffer,1972-05-09,Male,0031937951,janet.shaffer09@gmail.com,Marketing,B+,7.16
Tammie,Taylor,2001-05-23,Male,5024351636,tammie.taylor23@gmail.com,AI,O+,7.75
Michael,Hill,2031-03-02,Male,0430550564,michael.hill04@gmail.com,IT,B-,5.77
Seth,Larsen,1973-06-10,Female,6003764921,seth.larsen10@gmail.com,Marketing,B+,5.56
Crystal,Jones,1969-02-05,Male,7362180784,crystal.jones05@gmail.com,Cloud,B-,5.73
Richard,Roach,1978-04-27,Female,5085722597,richard.roach27@gmail.com,AI,AB+,5.88
,Atkinson,2005-03-04,Female,8662436375,samantha.atkinson04@gmail.com,Cloud,B+,8.31
Robert,Roberts,1989-06-28,Male,3576789437,robert.roberts28@gmail.com,QA,,5.87
Miguel,Williams,1988-09-30,Male,0184991665,miguel.williams30@gmail.com,Marketing,A+,7.94
Wayne,Patel,1985-08-02,Female,2635576372,wayne.patel02@gmail.com,QA,O-,7.87
Ashley,Marshall,1995-06-08,Male,7198168321,ashley.marshall08@gmail.com,IT,O-,6.65
Martha,Fuentes,1975-08-30,Male,4322381695,martha.fuentes30@gmail.com,Cloud,AB-,8.59
Daniel,Dixon,1992-08-17,Female,6863742184,Dixon@gmail,QA,AB+,5.44
Elizabeth,Sullivan,1984-10-25,Male,5651046495,Sullivan@gmail,Marketing,B-,9.77
Jody,Bush,2008-01-26,Female,9854722970,jody.bush26@gmail.com,QA,B+,8.55
Daisy,Carter,1979-12-10,Male,8608714434,daisy.carter10@gmail.com,Marketing,,5.07
Jonathan,Chavez,1984-02-25,Female,6294005649,jonathan.chavez25@gmail.com,HR,A+,6.18
Eric,Townsend,1968-02-17,Female,8180054730,eric.townsend17@gmail.com,QA,AB-,8.44
Anthony,Davis,1976-08-12,Male,8503663096,anthony.davis12@gmail.com,QA,A-,5.77
Travis,Hernandez,2002-06-13,Male,1687394177,travis.hernandez13@gmail.com,IT,AB+,5.59
Michelle,Torres,1993-11-03,Male,7939147252,michelle.torres03@gmail.com,Cloud,A+,5.96
Robert,Mitchell,1968-04-06,Female,0924708329,robert.mitchell06@gmail.com,AI,AB-,7.62
Jade,Hensley,1968-10-18,Male,2375351489,jade.hensley18@gmail.com,IT,O+,4.14
Haley,Rich,1971-05-11,Male,9755326539,haley.rich11@gmail.com,HR,A+,9.1
Lisa,Spears,2004-02-18,Female,9283458165,lisa.spears18@gmail.com,Marketing,,6.73
 ,White,2004-07-22,Female,8725833149,clarence.white22@gmail.com,IT,O-,9.76
Jacqueline,Cole,1994-03-21,Female,8808975443,jacqueline.cole21@gmail.com,Marketing,A-,9.73
Jennifer,Schneider,2000-10-31,Male,7046263393,jennifer.schneider31@gmail.com,Cloud,O-,9.81
Ashley,Hall,1999-05-15,Male,1035876750,ashley.hall15@gmail.com,AI,B-,8.13
,Robinson,1997-04-07,Male,4285773939,christopher.robinson07@gmail.com,Marketing,AB-,9.09
Margaret,Santana,1967-02-04,Male,8593556234,margaret.santana04@gmail.com,IT,O-,9.22
Scott,Deleon,1982-12-04,Female,4270159547,scott.deleon04@gmail.com,Marketing,O-,7.81
Pamela,Sharp,2028-04-28,Male,4691573990,pamela.sharp09@gmail.com,Marketing,AB-,9.27
Xavier,Mclaughlin,1991-12-03,Male,0334951457,Xaviergmail.com,Marketing,O-,8.11
Andrew,Johnson,2007-01-21,Female,4048397720,andrew.johnson21@gmail.com,HR,AB-,7.71
Mark,Butler,1975-01-12,Female,3863346230,mark.butler12@gmail.com,HR,A+,4.89
Crystal,Lee,2003-06-08,Female,9131998458,crystal.lee08@gmail.com,HR,O+,7.11
Jennifer,Franklin,1994-06-14,Male,5211891613,jennifer.franklin14@gmail.com,HR,O-,6.8
 ,Salinas,1976-01-11,Male,7844758510,shelly.salinas11@gmail.com,HR,O+,5.18
Caleb,Kim,1972-04-10,Male,4653264522,Kim@gmailcomcom,QA,AB+,5.28
Michelle,Sweeney,2002-11-09,Female,0544581739,michelle.sweeney09@gmail.com,Cloud,B+,7.47
Tiffany,Scott,1990-12-31,Female,9258830102,Scott@gmail,Marketing,O+,9.08
Steve,Bridges,1973-02-07,Female,6031885400,steve.bridges07@gmail.com,HR,O+,7.21
Christopher,Little,1979-02-06,Male,4522906472,christopher.little06@gmail.com,AI,A+,5.43
Dawn,Dyer,1990-09-02,Female,8750817162,dawn.dyer02@gmail.com,QA,A+,9.82
,Perez,1981-10-07,Female,5659533049,marcus.perez07@gmail.com,IT,B-,6.61
Holly,West,1968-10-15,Male,6962594988,holly.west15@gmail.com,QA,B-,8.61
 ,Zavala,1978-11-09,Female,7248149518,steven.zavala09@gmail.com,QA,O+,7.6
Michelle,King,1997-03-28,Female,6978256200,King@gmail.,Marketing,A+,6.57
